"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Localidade"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Araceae","Philodendron","cordatum","Kunth ex Schott","ARACEAE Philodendron cordatum Kunth ex Schott","HUEM000011072","Splink","HUEM",,"1918","Native","Ouro","Low","Sítio Sertãozinho, cerca de 30 Km saindo da rodovia dos tamoios; mata atrás da casa grande"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Araceae","Philodendron","curvilobum","Schott","ARACEAE Philodendron curvilobum Schott","HUEM000011063","Splink","HUEM",,"1916","Native","Ouro","Low","Sítio Sertãozinho, cerca de 30 Km saindo da rodovia dos tamoios; mata atrás da casa grande"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Araceae","Philodendron","eximium","Schott","ARACEAE Philodendron eximium Schott","HUEM000000866","Splink","HUEM",,"1632","Native","Ouro","Low","Sítio Sertãozinho"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Araceae","Philodendron","loefgrenii","Engl.","ARACEAE Philodendron loefgrenii Engl.","HUEM000011054","Splink","HUEM",,"1651","Native","Ouro","Low","Sítio Sertãozinho"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Araceae","Philodendron","martianum","Engl.","ARACEAE Philodendron martianum Engl.","HUEM000000877","Splink","HUEM",,"1635","Native","Ouro","Low","Sítio Sertãozinho"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Araceae","Philodendron","obliquifolium","Engl.","ARACEAE Philodendron obliquifolium Engl.","HUEM000000882","Splink","HUEM",,"1913","Native","Bronze","Low","Sítio Sertãozinho, cerca de 30 Km saindo da rodovia dos tamoios; mata atrás da casa grande"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Araceae","Philodendron","propinquum","Schott","ARACEAE Philodendron propinquum Schott","15986","GBIF","UEC","Tozzi, A.M.G.A.","8040","Native","Ouro","Low","Serra do Japi"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Araceae","Philodendron","rhizomatosum","Sakur. & Mayo","ARACEAE Philodendron rhizomatosum Sakur. & Mayo","HUEM000000894","Splink","HUEM",,"1654","Native","Ouro","Low","Sítio Sertãozinho"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Araceae","Philodendron","roseopetiolatum","Nadruz & Mayo","ARACEAE Philodendron roseopetiolatum Nadruz & Mayo","MO0100581402 MO0100581401","Splink","MO-DUPLICATES",,"626","Native","Latão","Low",
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Araceae","Philodendron","simonianum","Sakur.","ARACEAE Philodendron simonianum Sakur.","HUEM000000898","Splink","HUEM",,"1653","Native","Ouro","Low","Sítio Sertãozinho"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Araceae","Syngonium","podophyllum","Schott","ARACEAE Syngonium podophyllum Schott","42623539","GBIF","Observations","Lopes, E.",,"Naturalized","Bronze","Low","Igaratá - SP, 12350-000, Brasil"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Araceae","Xanthosoma","taioba","E.G.Gonç.","ARACEAE Xanthosoma taioba E.G.Gonç.",,"GBIF",,,,"Native","Latão","Low",
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Araliaceae","Dendropanax","monogynus","(Vell.) Seem.","ARALIACEAE Dendropanax monogynus (Vell.) Seem.","ESA071848","GBIF","ESA","Souza, J.P.","3359","Native","Ouro","Low","Trilha do Escorrega, Sítio Urucurana. Mata Ombrófila Densa de Encosta com perturbação. Beira d'água, 600msm"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Araliaceae","Didymopanax","calvus","(Cham.) Decne. & Planch.","ARALIACEAE Didymopanax calvus (Cham.) Decne. & Planch.","200419","GBIF","SPF","Freitas, H.S.","96","Native","Ouro","High","Fazenda São Domingos. Acesso pelo Km 237 da rodovia dos Tropeiros (SP 068)."
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Araliaceae","Hydrocotyle",,"L.","ARALIACEAE Hydrocotyle L.","47890","GBIF","SPSF","Barreto, T.E.","207",,"Latão","Low","Fazenda Prana."
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Gymnosperms","Araucariaceae","Araucaria","angustifolia","(Bertol.) Kuntze","ARAUCARIACEAE Araucaria angustifolia (Bertol.) Kuntze","241078150","GBIF","Observations","Rios, C.H.V.",,"Native","Bronze","Low","São Francisco Xavier, São José dos Campos - SP, Brasil"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Arecaceae","Geonoma","schottiana","Mart.","ARECACEAE Geonoma schottiana Mart.","RB00631362","GBIF","RB","Silva, A.F.","1335","Native","Ouro","Low","Mata do Horto."
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Arecaceae","Syagrus","oleracea","(Mart.) Becc.","ARECACEAE Syagrus oleracea (Mart.) Becc.","31050","GBIF","IAC","Bernacci, L.C.","2161","Native","Bronze","Low","estrada de Panorama ao Rio do PeixeMonteiro Lobato e Ouro VerdeMonteiro Lobato e Ouro Verde"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Aristolochiaceae","Aristolochia","arcuata","Mast.","ARISTOLOCHIACEAE Aristolochia arcuata Mast.","28747","GBIF","UEC","Jr, K.S.B.","13160","Native","Bronze","Low",
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Aristolochiaceae","Aristolochia","cymbifera","Mart. & Zucc.","ARISTOLOCHIACEAE Aristolochia cymbifera Mart. & Zucc.","ESA048326","GBIF","ESA","Scavone, O.","15268","Native","Ouro","Low",
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Aristolochiaceae","Aristolochia","labiata","Willd.","ARISTOLOCHIACEAE Aristolochia labiata Willd.","97951","GBIF","ALCB","Cordeiro, J.","3445","Native","Ouro","Low","Sitio Bela Vista (Mun. Areias)."
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Ferns and Lycophytes","Aspleniaceae","Asplenium","auritum","Sw.","ASPLENIACEAE Asplenium auritum Sw.","600","GBIF","SHPR","Biral, L.","1736","Native","Ouro","Low","Área de Proteção Ambiental (APA) de São Francisco Xavier"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Ferns and Lycophytes","Aspleniaceae","Asplenium","harpeodes","Kunze","ASPLENIACEAE Asplenium harpeodes Kunze","579","GBIF","SHPR","Biral, L.","1715","Native","Ouro","Low","Trilha do Jorge, subida para o Pico da Onça. Área de Proteção Ambiental (APA) de São Francisco Xavier."
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Asteraceae","Acanthospermum","australe","(Loefl.) Kuntze","ASTERACEAE Acanthospermum australe (Loefl.) Kuntze","57815","GBIF","SPSF","Ivanauskas, N.M.","7569","Native","Prata","Low","Centro Técnico de Aeronáutica"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Asteraceae","Achyrocline","satureioides","(Lam.) DC.","ASTERACEAE Achyrocline satureioides (Lam.) DC.","38121513","GBIF","Observations","Pinto, R.L.",,"Native","Bronze","Low","Silveiras - SP, 12690-000, Brasil"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Asteraceae","Adenostemma",,"J.R.Forst. & G.Forst.","ASTERACEAE Adenostemma J.R.Forst. & G.Forst.","88844","GBIF","UEC","Koch, I.","217",,"Bronze","Low","Brasil, SP, Lavrinhas, 12km ao Norte de Lavrinhas, vale do Ribeirão do Braço entre 22°27'46' e 22°27'23'S, entre 44°52'54' e 44°52'48'W."
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Asteraceae","Ageratum","conyzoides","L.","ASTERACEAE Ageratum conyzoides L.","42625144","GBIF","Observations","Lopes, E.",,"Native","Bronze","Low","Igaratá - SP, 12350-000, Brasil"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Asteraceae","Ageratum","fastigiatum","(Gardner) R.M.King & H.Rob.","ASTERACEAE Ageratum fastigiatum (Gardner) R.M.King & H.Rob.","073691","GBIF","UEC","Kinoshita, L.S.","9532","Native","Ouro","Low","Brasil, SP. Lavrinhas, 12Km ao Norte de Lavrinhas, vale do Ribeirão do Braço, entre 22°27'46' e 22°27'23'S, entre 44°52'54' e 44°52'48'W."
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Asteraceae","Austrocritonia","velutina","(Gardner) R.M.King & H.Rob.","ASTERACEAE Austrocritonia velutina (Gardner) R.M.King & H.Rob.","10884","GBIF","VIC","Silva, A.F.","1238","Native","Ouro","Low","Estrada do Turvo."
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Asteraceae","Austroeupatorium","inulaefolium","(Kunth) R.M.King & H.Rob.","ASTERACEAE Austroeupatorium inulaefolium (Kunth) R.M.King & H.Rob.","54368","GBIF","UEC","Silva, A.F.","1463","Native","Ouro","Low","Flora da Reserva Florestal da Boa Vista."
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Asteraceae","Baccharis","anomala","DC.","ASTERACEAE Baccharis anomala DC.","186302","GBIF","UEC","Silva, M.A.","011","Native","Bronze","Low","Fazenda Esperança"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Asteraceae","Baccharis","crispa","Spreng.","ASTERACEAE Baccharis crispa Spreng.","211196","GBIF","SPF","Martins, E.G.A.","408","Unknown","Ouro","Low","São Francisco Xavier, Estrada São Francisco Xavier - Joanópolis. Lado esquerdo da estrada."
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Asteraceae","Baccharis","gracilis","DC.","ASTERACEAE Baccharis gracilis DC.","57034","GBIF","SPSF","Ivanauskas, N.M.","7319","Native","Prata","Low",
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Asteraceae","Baccharis","helichrysoides","DC.","ASTERACEAE Baccharis helichrysoides DC.","57929","GBIF","SPSF","Ivanauskas, N.M.","7626","Native","Prata","Low",
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Asteraceae","Baccharis","microdonta","DC.","ASTERACEAE Baccharis microdonta DC.","133328","GBIF","UEC","Koch, I.","190","Native","Ouro","Low","Brasil, São Paulo, Lavrinhas, 12km ao norte de Lavrinhas, Vale do Ribeirão do Braço, entre 22°27'46' e 22°27'23' S, entre 44°52'54' e 44°52'48'W."
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Asteraceae","Baccharis","montana","DC.","ASTERACEAE Baccharis montana DC.","45150","GBIF","HRCB","Lombardi, J.A.","6464","Native","Ouro","Low","Reserva Biológica Municipal da Serra do Japi"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Asteraceae","Baccharis","oblongifolia","(Ruiz & Pav.) Pers.","ASTERACEAE Baccharis oblongifolia (Ruiz & Pav.) Pers.","198134","GBIF","UEC","Monge, M.","3154","Native","Ouro","Low","São José dos Alpes, Estrada Campos do Jordão. Fazenda Lavrinhas"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Asteraceae","Baccharis","oxyodonta","DC.","ASTERACEAE Baccharis oxyodonta DC.","67972","GBIF","UEC","Tamashiro, J.Y.","515","Native","Ouro","Low","Estrada Monteiro Lobato-Campos do Jordão."
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Asteraceae","Baccharis","semiserrata","DC.","ASTERACEAE Baccharis semiserrata DC.","52800","GBIF","SPSF","Aragaki, S.","1264","Native","Bronze","Low",
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Asteraceae","Baccharis","sessiliflora","Vahl","ASTERACEAE Baccharis sessiliflora Vahl","59046","GBIF","SPSF","Ivanauskas, N.M.","8057","Native","Prata","Low",
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Asteraceae","Baccharis","stylosa","Gardner","ASTERACEAE Baccharis stylosa Gardner","SPSF00034820","Splink","SPSF",,"583","Native","Ouro","Low","Parque Estadual da Serra do Mar - Núcleo Santa Virgínia."
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Asteraceae","Baccharis","trimera","(Less.)DC.","ASTERACEAE Baccharis trimera (Less.)DC.","48899","GBIF","IAC","Torres, R.B.","1733","Native","Bronze","Low","Fazenda Esperança"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Asteraceae","Bidens","alba","(L.) DC.","ASTERACEAE Bidens alba (L.) DC.","145200460","GBIF","Observations","Hannapopp",,"Native","Bronze","Low","Jardim Portugal, Santa Isabel, SP, BR"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Asteraceae","Bidens","squarrosa","Kunth","ASTERACEAE Bidens squarrosa Kunth","PMSP010155","GBIF","PMSP","Honda, S.","558","Native","Ouro","Medium","Serra do Itaberaba, mata da Ambev. Vistoria conjunta com IBAMA."
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Asteraceae","Calea","clausseniana","Baker","ASTERACEAE Calea clausseniana Baker","57043","GBIF","SPSF","Ivanauskas, N.M.","7328","Native","Prata","Low",
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Asteraceae","Calea","cuneifolia","DC.","ASTERACEAE Calea cuneifolia DC.","59047","GBIF","SPSF","Ivanauskas, N.M.","8058","Native","Prata","Low",
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Asteraceae","Calea","pinnatifida","(R.Br.) Less.","ASTERACEAE Calea pinnatifida (R.Br.) Less.","45156","GBIF","HRCB","Lombardi, J.A.","6470","Native","Bronze","Low","Reserva Biológica Municipal da Serra do Japi"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Asteraceae","Calyptocarpus","brasiliensis","(Nees & Mart.) B.Turner","ASTERACEAE Calyptocarpus brasiliensis (Nees & Mart.) B.Turner","42623630","GBIF","Observations","Lopes, E.",,"Naturalized","Bronze","Low","Igaratá - SP, 12350-000, Brasil"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Asteraceae","Centratherum","punctatum","Cass.","ASTERACEAE Centratherum punctatum Cass.","85091090","GBIF","Observations","Stavale, M.",,"Native","Bronze","Low","Paraibuna, SP, BR"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Asteraceae","Chaptalia","piloselloides","(Vahl) Baker","ASTERACEAE Chaptalia piloselloides (Vahl) Baker","198135","GBIF","UEC","Monge, M.","3152","Native","Ouro","Low","São José dos Alpes, Fazenda Lavrinhas. Estrada São José dos Alpes - Horto"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Asteraceae","Chionolaena","capitata","(Baker) Freire","ASTERACEAE Chionolaena capitata (Baker) Freire","58159","GBIF","SPSF","Goncalves, L.N.","1078","Native","Prata","Low","Parque Estadual de Campos do Jordão"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Asteraceae","Chromolaena","cinereoviridis","(Sch.Bip. ex Baker) R.M.King & H.Robinson","ASTERACEAE Chromolaena cinereoviridis (Sch.Bip. ex Baker) R.M.King & H.Robinson","155799","GBIF","BHCB","Bunger, M.O.","595","Native","Latão","Low","Parque Estadual de Campos do Jordão, Estrada para São José dos Alpes."
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Asteraceae","Chromolaena","laevigata","(Lam.) R.M.King & H.Rob.","ASTERACEAE Chromolaena laevigata (Lam.) R.M.King & H.Rob.","24770","GBIF","HRCB","Koch, I.","198","Native","Ouro","Low","Vale do Ribeirão do Braço 12km ao norte de Lavrinhas"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Asteraceae","Chromolaena","maximiliani","(Schrad. ex DC.) R.M.King & H.Rob.","ASTERACEAE Chromolaena maximiliani (Schrad. ex DC.) R.M.King & H.Rob.","9377","GBIF","BOTU","Sakane, M.","489","Native","Bronze","Low","Estrada Campos do Jordão a São José dos Campos, Km 133."
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Asteraceae","Chromolaena","odorata","(L.) R.M.King & H.Rob.","ASTERACEAE Chromolaena odorata (L.) R.M.King & H.Rob.","157853","GBIF","SP","Sakane, M.","489-B","Native","Bronze","Low","Estrada Campos do Jordão a São José dos Campos, km. 133"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Asteraceae","Chromolaena","squalida","(DC.) R.M.King & H.Rob.","ASTERACEAE Chromolaena squalida (DC.) R.M.King & H.Rob.","57832","GBIF","SPSF","Ivanauskas, N.M.","7586","Native","Prata","Low","Centro Técnico de Aeronáutica"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Asteraceae","Chrysolaena","obovata","(Less.) Dematt.","ASTERACEAE Chrysolaena obovata (Less.) Dematt.","57833","GBIF","SPSF","Ivanauskas, N.M.","7587","Native","Prata","Low","Centro Técnico de Aeronáutica"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Asteraceae","Chrysolaena","platensis","(Spreng.) H.Rob.","ASTERACEAE Chrysolaena platensis (Spreng.) H.Rob.","57038","GBIF","SPSF","Ivanauskas, N.M.","7323","Native","Prata","Low",
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Asteraceae","Chrysolaena","simplex","(Less.) Dematt.","ASTERACEAE Chrysolaena simplex (Less.) Dematt.","59054","GBIF","SPSF","Ivanauskas, N.M.","8066","Native","Prata","Low",
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Asteraceae","Cosmos","sulphureus","Cav.","ASTERACEAE Cosmos sulphureus Cav.",,"GBIF",,,,"Naturalized","Latão","Low",
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Asteraceae","Cyrtocymura","scorpioides","(Lam.) H.Rob.","ASTERACEAE Cyrtocymura scorpioides (Lam.) H.Rob.","SHPR004994","Splink","SHPR",,"1","Native","Bronze","Low","Bairro Rio Manso"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Asteraceae","Dahlia",,"Cav.","ASTERACEAE Dahlia Cav.","374","Splink","HUMC",,"03",,"Latão","Low","Sítio da Adélia."
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Asteraceae","Dasyphyllum","brasiliense","(Spreng.) Cabrera","ASTERACEAE Dasyphyllum brasiliense (Spreng.) Cabrera","SPSF00019405","Splink","SPSF",,"910","Native","Ouro","Low","Distrito de São Francisco Xavier, caminho para a Cachoeira das Couves"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Asteraceae","Dasyphyllum","spinescens","(Less.) Cabrera","ASTERACEAE Dasyphyllum spinescens (Less.) Cabrera","90855","GBIF","UEC","Moreira, J.L.A.","32","Native","Ouro","Low","Estrada da Fazenda Boa Vista"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Asteraceae","Eclipta","prostrata","(L.) L.","ASTERACEAE Eclipta prostrata (L.) L.","19052","GBIF","SPFR","Boscolo, D.","133","Native","Bronze","Low",
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Asteraceae","Elephantopus","micropappus","Less.","ASTERACEAE Elephantopus micropappus Less.","57834","GBIF","SPSF","Ivanauskas, N.M.","7588","Native","Prata","Low","Centro Técnico de Aeronáutica"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Asteraceae","Elephantopus","mollis","Kunth","ASTERACEAE Elephantopus mollis Kunth","48971","GBIF","IAC","Torres, R.B.","1718","Native","Prata","Low","Fazenda Esperança"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Asteraceae","Emilia","sonchifolia","(L.) DC.","ASTERACEAE Emilia sonchifolia (L.) DC.","145199590","GBIF","Observations","Hannapopp",,"Naturalized","Bronze","Low","Jardim Portugal, Santa Isabel, SP, BR"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Asteraceae","Erechtites","valerianifolius","(Link ex Spreng.) DC.","ASTERACEAE Erechtites valerianifolius (Link ex Spreng.) DC.","SPSF00013323","Splink","SPSF",,,"Native","Latão","Low","P.E.Serra do Mar."
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Asteraceae","Eremanthus","erythropappus","(DC.) MacLeish","ASTERACEAE Eremanthus erythropappus (DC.) MacLeish","SPSF00034177","Splink","SPSF",,"526","Native","Prata","Low","Parque Estadual da Serra do Mar - Núcleo Santa Virgínia."
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Asteraceae","Fleischmannia","laxa","(Gardner) R.M.King & H.Rob.","ASTERACEAE Fleischmannia laxa (Gardner) R.M.King & H.Rob.","SJRP00001207","Splink","SJRP",,"2556","Native","Ouro","Low","Igaratá"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Asteraceae","Fleischmannia","remotifolia","(DC.) R.M.King & H.Rob.","ASTERACEAE Fleischmannia remotifolia (DC.) R.M.King & H.Rob.","SPSF00018426","Splink","SPSF",,"516","Native","Ouro","Low","Estrada Monteiro Lobato - Campos do Jordão"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Asteraceae","Gamochaeta",,"Wedd.","ASTERACEAE Gamochaeta Wedd.","198132","GBIF","UEC","Monge, M.","3157",,"Ouro","Low","São José dos Alpes, Fazenda Lavrinhas"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Asteraceae","Gochnatia",,"Kunth","ASTERACEAE Gochnatia Kunth","HRB00005498","Splink","HRB",,"154",,"Latão","Low","Parque Estadual Campos do Jordão Folha Cartográfica SF.23-Y-B Coordenada Coletada."
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Asteraceae","Graphistylis","argyrotricha","(Dusén) B.Nord.","ASTERACEAE Graphistylis argyrotricha (Dusén) B.Nord.","RB00940100","GBIF","RB","Gonzaga, D.R.","495","Native","Ouro","Low","Serra Fina, Trilha para o Pico do Capim Amarelo. APA Serra da Mantiqueira"
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Asteraceae","Grazielia","gaudichaudeana","(DC.) R.M.King & H.Rob.","ASTERACEAE Grazielia gaudichaudeana (DC.) R.M.King & H.Rob.","155794","GBIF","BHCB","Bunger, M.O.","590","Native","Latão","Low","Parque Estadual de Campos do Jordão, Estrada para São José dos Alpes."
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Asteraceae","Grazielia","intermedia","(DC.) R.M.King & H.Rob.","ASTERACEAE Grazielia intermedia (DC.) R.M.King & H.Rob.","52721","GBIF","SPSF","Aragaki, S.","1256","Native","Bronze","Low",
"ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","Angiosperms","Asteraceae","Heterocondylus","alatus","(Vell.) R.M.King & H.Rob.","ASTERACEAE Heterocondylus alatus (Vell.) R.M.King & H.Rob.","INPA0172251","Splink","INPA",,"23499","Native","Bronze","Low",
